Ages[15-49]_All_grade1,Ages[15-49]_All_grade2,Ages[15-49]_All_grade3,Ages[20-29]_All_grade1,Ages[20-29]_All_grade2,Ages[20-29]_All_grade3,Ages[30-39]_All_grade1,Ages[30-39]_All_grade2,Ages[30-39]_All_grade3,Ages[40-49]_All_grade1,Ages[40-49]_All_grade2,Ages[40-49]_All_grade3,Ages[15-49]_Male_grade1,Ages[15-49]_Male_grade2,Ages[15-49]_Male_grade3,Ages[20-29]_Male_grade1,Ages[20-29]_Male_grade2,Ages[20-29]_Male_grade3,Ages[30-39]_Male_grade1,Ages[30-39]_Male_grade2,Ages[30-39]_Male_grade3,Ages[40-49]_Male_grade1,Ages[40-49]_Male_grade2,Ages[40-49]_Male_grade3,Ages[15-49]_Female_grade1,Ages[15-49]_Female_grade2,Ages[15-49]_Female_grade3,Ages[20-29]_Female_grade1,Ages[20-29]_Female_grade2,Ages[20-29]_Female_grade3,Ages[30-39]_Female_grade1,Ages[30-39]_Female_grade2,Ages[30-39]_Female_grade3,Ages[40-49]_Female_grade1,Ages[40-49]_Female_grade2,Ages[40-49]_Female_grade3,country,year
0.4313538670539856,0.3756271302700043,0.3129059076309204,0.3905501067638397,0.3598090410232544,0.3127143383026123,0.30327895283699036,0.2793318033218384,0.24011807143688202,0.15857873857021332,0.1489146649837494,0.12913373112678528,0.5086029171943665,0.43615275621414185,0.3692041337490082,0.5118714570999146,0.4755251705646515,0.41851750016212463,0.4550905227661133,0.4310062825679779,0.3755177855491638,0.2749938666820526,0.258681058883667,0.2241886556148529,0.3502082824707031,0.3120484948158264,0.25376787781715393,0.28175660967826843,0.2560420334339142,0.21783660352230072,0.17082515358924866,0.1469976007938385,0.12198340147733688,0.050976019352674484,0.04745739325881004,0.04127427563071251,Ethiopia,2000
0.6210904717445374,0.5602832436561584,0.49626657366752625,0.4633690416812897,0.42564788460731506,0.37157779932022095,0.3755491077899933,0.3477049171924591,0.2956828474998474,0.2341489940881729,0.21864943206310272,0.19196222722530365,0.6824656128883362,0.623964250087738,0.5591298341751099,0.5952896475791931,0.550710141658783,0.48605018854141235,0.520630419254303,0.4924929738044739,0.42551881074905396,0.3732801079750061,0.34632694721221924,0.3062557280063629,0.557221531867981,0.49401482939720154,0.4308490753173828,0.3474101424217224,0.315717488527298,0.2709559500217438,0.23153436183929443,0.20398129522800446,0.1668013632297516,0.09779728204011917,0.09352250397205353,0.07995195686817169,Ethiopia,2005
0.8157951831817627,0.7680603861808777,0.7029829621315002,0.6005408763885498,0.5653533935546875,0.5130600333213806,0.43199971318244934,0.3935096859931946,0.33828118443489075,0.3530420958995819,0.3245639204978943,0.2881716787815094,0.8394027352333069,0.790733277797699,0.7245907187461853,0.7332876324653625,0.698627233505249,0.6401862502098083,0.5771517753601074,0.5303164124488831,0.46653807163238525,0.5245818495750427,0.48918843269348145,0.433054655790329,0.7962173819541931,0.7492576837539673,0.6850636601448059,0.48899704217910767,0.4533666968345642,0.40623897314071655,0.29462313652038574,0.26403141021728516,0.2168947458267212,0.17819426953792572,0.1567646563053131,0.1404946744441986,Ethiopia,2011
0.8798860907554626,0.8394452929496765,0.7794321775436401,0.696499764919281,0.6647777557373047,0.6114267706871033,0.4401578903198242,0.4081149995326996,0.36373698711395264,0.406464159488678,0.3873853087425232,0.3414730727672577,0.9048954844474792,0.870727002620697,0.8052628040313721,0.8143061399459839,0.7784981727600098,0.7306815385818481,0.5995765328407288,0.5639594197273254,0.5176892280578613,0.5293339490890503,0.5074704885482788,0.4500034749507904,0.8570388555526733,0.8108680248260498,0.7558347582817078,0.6036039590835571,0.5751039385795593,0.5173888206481934,0.2999469041824341,0.2710476517677307,0.22833381593227386,0.26974132657051086,0.25376108288764954,0.22070632874965668,Ethiopia,2016
0.9033172726631165,0.8729627132415771,0.8163777589797974,0.7720942497253418,0.7515847682952881,0.7141916751861572,0.5062601566314697,0.48587438464164734,0.4409897029399872,0.44752389192581177,0.4266566038131714,0.3671635687351227,0.9045233130455017,0.874607503414154,0.8141550421714783,0.8452113270759583,0.826453447341919,0.794105589389801,0.6578147411346436,0.6397374868392944,0.5881287455558777,0.5561003684997559,0.5394619107246399,0.47859516739845276,0.9019470810890198,0.8710941672325134,0.818902850151062,0.7038207650184631,0.6816756129264832,0.6395715475082397,0.3580873906612396,0.3354445993900299,0.2971339225769043,0.31032148003578186,0.2841103971004486,0.22635327279567719,Ethiopia,2019
0.33833277225494385,0.30477815866470337,0.2600584328174591,0.3410468101501465,0.3284817636013031,0.2912167012691498,0.2106405347585678,0.20139355957508087,0.17476052045822144,0.12226948142051697,0.11521399021148682,0.09362109750509262,0.38524043560028076,0.338198721408844,0.2771388292312622,0.4492042362689972,0.4318583309650421,0.38334107398986816,0.36853712797164917,0.35275742411613464,0.3055180609226227,0.1989203691482544,0.18582016229629517,0.1504247635602951,0.2917279005050659,0.27157333493232727,0.24308829009532928,0.2421383559703827,0.2339453548192978,0.20697028934955597,0.08941449224948883,0.0851830318570137,0.07437064498662949,0.043908409774303436,0.04303249344229698,0.0355500727891922,Ethiopia,1995
0.9789434671401978,0.9767482876777649,0.9660046100616455,0.9378144145011902,0.9348463416099548,0.9286162853240967,0.9258519411087036,0.9217939972877502,0.914130449295044,0.894210696220398,0.8908512592315674,0.8820087909698486,0.9854737520217896,0.9832905530929565,0.9701588749885559,0.9286296963691711,0.9258505702018738,0.9183884859085083,0.9208998084068298,0.9178789258003235,0.9103212356567383,0.9213348627090454,0.919701337814331,0.9110955595970154,0.9729880094528198,0.9707819223403931,0.9622159004211426,0.946290135383606,0.943147599697113,0.9380545616149902,0.9309521317481995,0.9258260726928711,0.9180534482002258,0.8645517230033875,0.8593050241470337,0.850203812122345,Gabon,2005
0.9670829176902771,0.9593148231506348,0.9388748407363892,0.9174215793609619,0.9107722640037537,0.8935292959213257,0.8986099362373352,0.894237756729126,0.8722826838493347,0.8558110594749451,0.8402431607246399,0.8129115104675293,0.978751003742218,0.9703460931777954,0.9509880542755127,0.9071239233016968,0.9030472636222839,0.8927775025367737,0.8749524354934692,0.8721500635147095,0.8578548431396484,0.8574979305267334,0.8465820550918579,0.8323745727539062,0.9567216634750366,0.9495190382003784,0.9281182885169983,0.9276273846626282,0.918428361415863,0.8942743539810181,0.9241811037063599,0.9181120991706848,0.8878775835037231,0.8537574410438538,0.8325265049934387,0.789218008518219,Gabon,2000
0.9787387251853943,0.9755812287330627,0.9606379866600037,0.9428243041038513,0.9395257234573364,0.9313673377037048,0.9175693988800049,0.9110976457595825,0.8981902003288269,0.924217164516449,0.9130677580833435,0.9008479714393616,0.9731941223144531,0.9692897200584412,0.9503979682922363,0.9336822628974915,0.9310898184776306,0.9270825982093811,0.9004627466201782,0.8937426805496216,0.8853599429130554,0.9113476872444153,0.9050082564353943,0.8928506970405579,0.9838644862174988,0.9813974499702454,0.9701045155525208,0.9500951170921326,0.9462348818778992,0.9347750544548035,0.9362024068832397,0.9300011396408081,0.9121652841567993,0.939164936542511,0.9224287271499634,0.9101366996765137,Gabon,2012
0.9975373148918152,0.9971787929534912,0.9971787929534912,0.9971972107887268,0.997003436088562,0.9959797859191895,0.9949443936347961,0.9945152401924133,0.9937108159065247,0.9958913326263428,0.9958913326263428,0.9953618049621582,0.9964004755020142,0.9957786798477173,0.9957786798477173,0.9975371956825256,0.9971485733985901,0.9968123435974121,0.9942707419395447,0.9936546087265015,0.9925405383110046,0.9952564239501953,0.9952564239501953,0.9941993355751038,0.9990851283073425,0.9990851283073425,0.9990851283073425,0.9968591928482056,0.9968591928482056,0.9951520562171936,0.9955834746360779,0.995331883430481,0.9948211312294006,0.996528685092926,0.996528685092926,0.996528685092926,Georgia,2018
0.8120772838592529,0.8082125782966614,0.7922705411911011,0.7465353608131409,0.7385120391845703,0.7268417477607727,0.6555294394493103,0.6508235335350037,0.6357647180557251,0.48233696818351746,0.473505437374115,0.453125,0.8547945022583008,0.8493150472640991,0.8365296721458435,0.8509933948516846,0.8435430526733398,0.8369205594062805,0.7776510715484619,0.771949827671051,0.7639680504798889,0.6475771069526672,0.6387665271759033,0.6211453676223755,0.764102578163147,0.7620512843132019,0.7425640821456909,0.6642764210700989,0.6558018326759338,0.6401564478874207,0.5697115659713745,0.5657051205635071,0.5456730723381042,0.34007585048675537,0.33122628927230835,0.3084702789783478,Ghana,1992
0.8305450677871704,0.8251484036445618,0.8046411275863647,0.7430239915847778,0.7358857989311218,0.7199870347976685,0.6602563858032227,0.6526442170143127,0.6326121687889099,0.5330687761306763,0.5277777910232544,0.5092592835426331,0.8587285280227661,0.8546922206878662,0.8405650854110718,0.8069643974304199,0.8039364218711853,0.7940953969955444,0.7376146912574768,0.7311926484107971,0.7128440141677856,0.6652719378471375,0.6610878705978394,0.6485355496406555,0.7981438636779785,0.7911832928657532,0.7633410692214966,0.695059597492218,0.6848381757736206,0.6643952131271362,0.6002845168113708,0.5917496681213379,0.5704125165939331,0.4138364791870117,0.4075471758842468,0.3836477994918823,Ghana,1993
0.8788961172103882,0.8696115612983704,0.8514546155929565,0.788455069065094,0.7788845896720886,0.7608893513679504,0.7301924824714661,0.7226526141166687,0.6970061659812927,0.6563885807991028,0.6512752175331116,0.6303836703300476,0.9049981832504272,0.8947502374649048,0.8782975077629089,0.8704050183296204,0.8656414151191711,0.854433536529541,0.817509651184082,0.8134769797325134,0.79278963804245,0.7645565271377563,0.761979341506958,0.7492117285728455,0.8496657609939575,0.8414600491523743,0.821394681930542,0.7207880616188049,0.7072484493255615,0.6836488246917725,0.6594786047935486,0.6490985155105591,0.6194359064102173,0.5626135468482971,0.5553014874458313,0.5273670554161072,Ghana,1998
0.8797361850738525,0.8687514662742615,0.8484048247337341,0.7765950560569763,0.7687913179397583,0.7558238506317139,0.6774730086326599,0.6668075323104858,0.6474438905715942,0.6821239590644836,0.6710128784179688,0.6446586847305298,0.9090829491615295,0.8985537886619568,0.8800225257873535,0.8556893467903137,0.8510187864303589,0.8370434045791626,0.7624411582946777,0.7583027482032776,0.7414028644561768,0.7568303346633911,0.7513442635536194,0.7355101704597473,0.8508800864219666,0.8394473791122437,0.8173156976699829,0.7181524634361267,0.7080337405204773,0.6958109736442566,0.6125971674919128,0.5969480872154236,0.5757032036781311,0.617782711982727,0.6018270254135132,0.5664124488830566,Ghana,2003
0.916012167930603,0.9071972966194153,0.8868613243103027,0.8346399664878845,0.826927661895752,0.8121975660324097,0.7391805648803711,0.7297776341438293,0.7139947414398193,0.6838244199752808,0.6752190589904785,0.6591413021087646,0.9313547611236572,0.9245827794075012,0.8987451195716858,0.8817262649536133,0.876331627368927,0.8660314083099365,0.8070670962333679,0.8004359602928162,0.7892200946807861,0.7531264424324036,0.7478094696998596,0.7389792799949646,0.9002594351768494,0.8893470168113708,0.8746597766876221,0.7977308034896851,0.7882018089294434,0.7699993252754211,0.6818352341651917,0.670090913772583,0.6504501700401306,0.62483149766922,0.613426923751831,0.5911797285079956,Ghana,2008
0.9606017470359802,0.9517791271209717,0.9369055032730103,0.8796459436416626,0.8728545308113098,0.8592116832733154,0.8098728656768799,0.8042533993721008,0.7891311049461365,0.7375290989875793,0.730532705783844,0.7128246426582336,0.9677622318267822,0.9628937840461731,0.9454612731933594,0.914554238319397,0.9112257957458496,0.8988468647003174,0.8681082725524902,0.8637884259223938,0.8512999415397644,0.8270065188407898,0.8246409893035889,0.8166664838790894,0.9528157711029053,0.9396934509277344,0.927602231502533,0.8502805829048157,0.8405761122703552,0.8258700966835022,0.7607977390289307,0.7540830969810486,0.7367412447929382,0.6574971079826355,0.6463586688041687,0.6199444532394409,Ghana,2014
0.8679534792900085,0.8584135174751282,0.8386957049369812,0.7970075607299805,0.7906326055526733,0.7748711705207825,0.671789824962616,0.6640581488609314,0.6474752426147461,0.6680697798728943,0.658633828163147,0.642647385597229,0.880185604095459,0.8701731562614441,0.8486912846565247,0.8631388545036316,0.8592538833618164,0.8429818749427795,0.7610984444618225,0.7570326924324036,0.7408748269081116,0.773443877696991,0.7685253024101257,0.7543864250183105,0.8550052046775818,0.8459652662277222,0.8281148672103882,0.7390003204345703,0.7304412126541138,0.7151276469230652,0.6009240746498108,0.5902833938598633,0.5733633041381836,0.5758959054946899,0.5625085234642029,0.5449059009552002,Ghana,2005
0.9251464009284973,0.9156512022018433,0.8979268670082092,0.8195205330848694,0.8114155530929565,0.797374427318573,0.6755350828170776,0.6657253503799438,0.6461058259010315,0.6156569719314575,0.604051947593689,0.5920534729957581,0.9288586378097534,0.9174141883850098,0.8985462188720703,0.8794686198234558,0.8712560534477234,0.8572463989257812,0.7631493806838989,0.7528234720230103,0.7383027076721191,0.7158703207969666,0.7056313753128052,0.6949658989906311,0.9212573170661926,0.913804292678833,0.8972780108451843,0.7658008933067322,0.7577922344207764,0.7437229156494141,0.6007164716720581,0.5913474559783936,0.5673739314079285,0.5299270153045654,0.517153263092041,0.5040146112442017,Ghana,2012
0.8975527882575989,0.8885431289672852,0.8688746094703674,0.8150643706321716,0.8083012104034424,0.7891910076141357,0.7054828405380249,0.6994979381561279,0.6805901527404785,0.6782376170158386,0.670026421546936,0.6538242697715759,0.8912918567657471,0.881330132484436,0.865652322769165,0.8668553829193115,0.8635740876197815,0.84787517786026,0.7980700731277466,0.7956262826919556,0.7803568243980408,0.7520842552185059,0.7492434978485107,0.7363725900650024,0.9046916365623474,0.8967675566673279,0.8725488185882568,0.7715859413146973,0.7618998289108276,0.7399258017539978,0.6312611103057861,0.6224374771118164,0.6006131172180176,0.6086367964744568,0.5953640341758728,0.5760220885276794,Ghana,2006
0.9509788155555725,0.9412885904312134,0.9258318543434143,0.8541703820228577,0.8397976160049438,0.8205243945121765,0.7444407343864441,0.7332375645637512,0.7120994329452515,0.7059471011161804,0.6947217583656311,0.665181577205658,0.9509643912315369,0.9429374933242798,0.9244284629821777,0.8955978751182556,0.8843030333518982,0.869099497795105,0.8209549188613892,0.8147331476211548,0.8001635074615479,0.7795761823654175,0.7727242112159729,0.7533219456672668,0.9509962201118469,0.9392939805984497,0.9275293350219727,0.8198325634002686,0.8029085993766785,0.7802621722221375,0.6854432225227356,0.6703990697860718,0.6441962122917175,0.6423254013061523,0.6273210048675537,0.589020848274231,Ghana,2011
0.9644212126731873,0.9580903649330139,0.9437996745109558,0.8875548243522644,0.8803765773773193,0.8649556040763855,0.7821953892707825,0.7726758718490601,0.7547352910041809,0.7258413434028625,0.7109279036521912,0.6797800660133362,0.9669830203056335,0.9581704139709473,0.9425652027130127,0.9264129996299744,0.9174171686172485,0.9057324528694153,0.8569617867469788,0.8471256494522095,0.8323366045951843,0.7931718230247498,0.7836191654205322,0.7631863355636597,0.9615952968597412,0.958001971244812,0.9451614618301392,0.8588408827781677,0.8530056476593018,0.8348238468170166,0.7314227223396301,0.7221182584762573,0.7020374536514282,0.6718367338180542,0.6526235342025757,0.6128814816474915,Ghana,2017
0.43511149287223816,0.4270860254764557,0.4073013365268707,0.3052736520767212,0.2977024018764496,0.2830052375793457,0.25190871953964233,0.24740369617938995,0.2341717928647995,0.22547607123851776,0.21876709163188934,0.2099735289812088,0.5534551739692688,0.5444545745849609,0.5256937742233276,0.4368915259838104,0.4265134632587433,0.4097623825073242,0.3788706064224243,0.373077929019928,0.35630321502685547,0.3336776793003082,0.3248286545276642,0.3137235939502716,0.3025778532028198,0.2956443428993225,0.27471306920051575,0.204286590218544,0.19886891543865204,0.18574769794940948,0.1572362333536148,0.153691366314888,0.1431012749671936,0.11593744158744812,0.11139493435621262,0.10494144260883331,Guinea,1999
0.5656552910804749,0.5557317733764648,0.5314329862594604,0.3418046236038208,0.3343456983566284,0.3210551142692566,0.2353266179561615,0.22899125516414642,0.21386481821537018,0.22008319199085236,0.21375945210456848,0.20331259071826935,0.6635844111442566,0.6532196402549744,0.6346194744110107,0.5376707911491394,0.528525173664093,0.5163347125053406,0.363193154335022,0.35545700788497925,0.33692997694015503,0.33843377232551575,0.33335253596305847,0.3201199769973755,0.4712201952934265,0.4617222249507904,0.4319280683994293,0.1989661306142807,0.19273719191551208,0.1786443293094635,0.15205197036266327,0.14662888646125793,0.1337171196937561,0.12074115872383118,0.1133744940161705,0.10526589304208755,Guinea,2005
0.6405299305915833,0.6357572078704834,0.616779088973999,0.4970645606517792,0.4915251135826111,0.48108842968940735,0.29974785447120667,0.2940228283405304,0.28016114234924316,0.2653992176055908,0.2599116861820221,0.24229221045970917,0.7210673093795776,0.7145960927009583,0.6971721649169922,0.6602628231048584,0.656258225440979,0.6443725824356079,0.4424254894256592,0.43571051955223083,0.4210076630115509,0.3928678035736084,0.3847339451313019,0.36132895946502686,0.5632681250572205,0.560124933719635,0.5396558046340942,0.37330561876296997,0.36660224199295044,0.35726433992385864,0.19063137471675873,0.1856633871793747,0.17244504392147064,0.1437753438949585,0.14081278443336487,0.12871351838111877,Guinea,2012
0.629106342792511,0.6200525760650635,0.5983948707580566,0.5112633109092712,0.5080130696296692,0.49872907996177673,0.33905065059661865,0.33429622650146484,0.3241651952266693,0.23675832152366638,0.23346176743507385,0.22675706446170807,0.6932399868965149,0.6845405697822571,0.663081169128418,0.6558610796928406,0.6529417037963867,0.6442510485649109,0.511751115322113,0.508516252040863,0.49602821469306946,0.38248103857040405,0.37938669323921204,0.3703214228153229,0.5740731358528137,0.5647153258323669,0.5428875088691711,0.4167655110359192,0.4132990539073944,0.40362733602523804,0.21000632643699646,0.20411643385887146,0.19574661552906036,0.11436731368303299,0.11090091615915298,0.10617882758378983,Guinea,2018
0.2880326807498932,0.2880326807498932,0.2866811752319336,0.0796096995472908,0.0796096995472908,0.0796096995472908,0.25693535804748535,0.25241419672966003,0.2391299307346344,0.1614661067724228,0.15778043866157532,0.1507439762353897,0.4041654169559479,0.4041654169559479,0.40176820755004883,0.1648373305797577,0.1648373305797577,0.1648373305797577,0.4266001880168915,0.41727063059806824,0.39248964190483093,0.26936501264572144,0.261583149433136,0.25060364603996277,0.16565166413784027,0.16565166413784027,0.1654021143913269,0.029662184417247772,0.029662184417247772,0.029662184417247772,0.14828075468540192,0.14683891832828522,0.14091722667217255,0.0721103847026825,0.07181695848703384,0.06804589182138443,Guinea,1994
0.6604920625686646,0.656700074672699,0.6415895819664001,0.5315825343132019,0.5274954438209534,0.5186219215393066,0.3583073616027832,0.3535829186439514,0.34501296281814575,0.2670453190803528,0.2643790543079376,0.2554178237915039,0.688691258430481,0.6853733658790588,0.6722068786621094,0.6543352007865906,0.6497227549552917,0.6412844657897949,0.5286902785301208,0.5244088768959045,0.516852855682373,0.373787522315979,0.3704252541065216,0.36404547095298767,0.6272358298301697,0.6228848099708557,0.6054815649986267,0.43770909309387207,0.43402379751205444,0.4248174726963043,0.2084888517856598,0.20337486267089844,0.1939133107662201,0.15780501067638397,0.1558510661125183,0.14424797892570496,Guinea,2016
0.7610107660293579,0.7552593350410461,0.7391745448112488,0.6530295014381409,0.6514362096786499,0.6437919735908508,0.46133050322532654,0.4570850133895874,0.4499479830265045,0.3282270133495331,0.3270280957221985,0.32170605659484863,0.7768005728721619,0.7716004252433777,0.7570298314094543,0.713001549243927,0.7113453149795532,0.7045245170593262,0.5674448013305664,0.5638508200645447,0.5569847226142883,0.41823458671569824,0.41741785407066345,0.41166624426841736,0.746429443359375,0.7401689291000366,0.7226858735084534,0.6025378704071045,0.6009976863861084,0.592660129070282,0.3714838922023773,0.3666868209838867,0.35932034254074097,0.22565104067325592,0.22401654720306396,0.21918411552906036,The Gambia,2013
0.8086516261100769,0.8027612566947937,0.7887527346611023,0.7217837572097778,0.7176582217216492,0.7069818377494812,0.5790786743164062,0.5736744999885559,0.5632929801940918,0.4828713536262512,0.4800019860267639,0.4689462184906006,0.7932901382446289,0.7895112037658691,0.774547278881073,0.7222557663917542,0.7173665165901184,0.7079676985740662,0.6488057971000671,0.6435917615890503,0.6342698931694031,0.5858837962150574,0.5826101303100586,0.5777432322502136,0.8222764730453491,0.8145133256912231,0.8013522028923035,0.721429705619812,0.7178770303726196,0.7062423825263977,0.5259726047515869,0.5204235911369324,0.5092350244522095,0.3779905438423157,0.37553277611732483,0.3581759035587311,The Gambia,2019
0.5377506017684937,0.5265540480613708,0.5030996799468994,0.42593976855278015,0.4170374274253845,0.39675217866897583,0.28827783465385437,0.2824128568172455,0.2642087936401367,0.2282533496618271,0.22434180974960327,0.21822376549243927,0.6352648138999939,0.6232834458351135,0.6067596077919006,0.5309868454933167,0.5271704792976379,0.5088413953781128,0.38760268688201904,0.37895888090133667,0.36194783449172974,0.30051252245903015,0.2969817817211151,0.28540241718292236,0.4362025856971741,0.4258233606815338,0.3951517939567566,0.32931196689605713,0.3157738745212555,0.2944093346595764,0.20094017684459686,0.19752137362957,0.1782417595386505,0.14730462431907654,0.14296650886535645,0.14296650886535645,The Gambia,1998
0.5646684169769287,0.5548110604286194,0.537390410900116,0.4227554500102997,0.4179835915565491,0.41336381435394287,0.2919997572898865,0.29164597392082214,0.28941112756729126,0.1647224873304367,0.16368530690670013,0.1610119640827179,0.6435792446136475,0.6307736039161682,0.608478307723999,0.5312790870666504,0.5303374528884888,0.5259843468666077,0.422631174325943,0.4225643277168274,0.4209848940372467,0.21103571355342865,0.20920591056346893,0.20883536338806152,0.4806055724620819,0.47388893365859985,0.4616612493991852,0.3342116177082062,0.32631465792655945,0.32147732377052307,0.17410582304000854,0.17349304258823395,0.17066669464111328,0.10411935299634933,0.10411935299634933,0.09843267500400543,Gambia,2000
0.6809222102165222,0.6757696270942688,0.6635469794273376,0.5030608177185059,0.5011586546897888,0.4931047856807709,0.3760783076286316,0.37521475553512573,0.3716791868209839,0.23137658834457397,0.230773463845253,0.22712990641593933,0.7081322073936462,0.7029746174812317,0.69330233335495,0.6007112264633179,0.5992602705955505,0.5949567556381226,0.49141180515289307,0.49095770716667175,0.48976635932922363,0.3120013475418091,0.3114616274833679,0.30928823351860046,0.6512486338615417,0.6461015343666077,0.631097674369812,0.4237898886203766,0.42152154445648193,0.4104231894016266,0.2647503912448883,0.2634916603565216,0.25769326090812683,0.13152340054512024,0.13084174692630768,0.12537740170955658,Gambia,2005
0.8015699982643127,0.7899012565612793,0.7736164927482605,0.7144654989242554,0.7081034183502197,0.6940251588821411,0.5313668847084045,0.5235894918441772,0.5095663666725159,0.4234768748283386,0.4178411662578583,0.4040004014968872,0.7840225100517273,0.7765620350837708,0.7611844539642334,0.7432578802108765,0.7386932969093323,0.7256399989128113,0.6187242865562439,0.6125046014785767,0.600561797618866,0.5102852582931519,0.5068601965904236,0.49703696370124817,0.8174954652786255,0.8020074367523193,0.7848994135856628,0.6929476857185364,0.6852421760559082,0.670397937297821,0.46719396114349365,0.4582722783088684,0.4427209496498108,0.3340759575366974,0.32616356015205383,0.30818527936935425,The Gambia,2018
0.5468956828117371,0.5089569091796875,0.45645764470100403,0.4449640214443207,0.4356742203235626,0.41677260398864746,0.3072863519191742,0.3027867078781128,0.28940704464912415,0.23986168205738068,0.23724399507045746,0.22834807634353638,0.6603636741638184,0.6174491047859192,0.5521411299705505,0.6457411050796509,0.6324998736381531,0.6033729910850525,0.545468807220459,0.5385890007019043,0.5119384527206421,0.4173233211040497,0.4135931134223938,0.4001561999320984,0.44055840373039246,0.40728282928466797,0.36678728461265564,0.30918848514556885,0.30257081985473633,0.2905840575695038,0.16601699590682983,0.16292907297611237,0.1574205458164215,0.09252511709928513,0.09083107113838196,0.08570528030395508,Guinea Bissau,2000
0.7120327949523926,0.6489918231964111,0.5623101592063904,0.5412042737007141,0.5205923914909363,0.4833473563194275,0.404649019241333,0.38873395323753357,0.3537478744983673,0.3883093297481537,0.3746408522129059,0.34218063950538635,0.7811674475669861,0.7099793553352356,0.6249697804450989,0.6991523504257202,0.6816871762275696,0.6391775608062744,0.585334300994873,0.5688756704330444,0.5285557508468628,0.5713956952095032,0.5574991703033447,0.5249538421630859,0.644080400466919,0.5890472531318665,0.5007220506668091,0.4169010519981384,0.3938126862049103,0.36071082949638367,0.2750281095504761,0.25950300693511963,0.22834335267543793,0.20940172672271729,0.19595609605312347,0.16357910633087158,Guinea Bissau,2006
0.8693072199821472,0.8198354840278625,0.7444676160812378,0.7485643029212952,0.719338595867157,0.6744359731674194,0.5623576045036316,0.5389707088470459,0.5020869970321655,0.49239876866340637,0.47090646624565125,0.43570181727409363,0.8982560038566589,0.8489819765090942,0.7807626724243164,0.8530389666557312,0.8296281099319458,0.7944871187210083,0.7525297999382019,0.7326788902282715,0.6917058825492859,0.6790890693664551,0.6634033918380737,0.6213430166244507,0.8398740291595459,0.7902012467384338,0.707565188407898,0.6561195850372314,0.6217485666275024,0.5682083368301392,0.4077503979206085,0.38148874044418335,0.34792962670326233,0.3173738718032837,0.290437787771225,0.26166048645973206,Guinea Bissau,2014
0.8508712649345398,0.8099468946456909,0.7490496039390564,0.7414408922195435,0.7172930240631104,0.6782770156860352,0.5743743777275085,0.5541826486587524,0.5214309692382812,0.4711080491542816,0.4449249505996704,0.40904900431632996,0.8793121576309204,0.8396925330162048,0.7805659174919128,0.8442732691764832,0.824008584022522,0.7892924547195435,0.7349628806114197,0.7184045910835266,0.6865181922912598,0.6237934231758118,0.5979235768318176,0.5560827851295471,0.8238818645477295,0.7817193865776062,0.7191417813301086,0.655004620552063,0.6275927424430847,0.5849623680114746,0.4361898899078369,0.41287168860435486,0.3793754279613495,0.31430521607398987,0.2878004312515259,0.2580501437187195,Guinea Bissau,2018
0.5827951431274414,0.5347700119018555,0.4569283127784729,0.6948378086090088,0.6565796732902527,0.5637929439544678,0.7032815217971802,0.665815532207489,0.5858058929443359,0.6311854720115662,0.5876574516296387,0.4963962435722351,0.5866348147392273,0.5391165614128113,0.47676926851272583,0.6930638551712036,0.6523420214653015,0.5693855881690979,0.7290990948677063,0.6929923892021179,0.6064915060997009,0.6761996150016785,0.6342448592185974,0.543479323387146,0.5793012976646423,0.530815064907074,0.43887466192245483,0.6965134739875793,0.6605826616287231,0.5585100650787354,0.6797742247581482,0.6410706043243408,0.5669713616371155,0.5891441702842712,0.5441468358039856,0.4524226784706116,Guatemala,2002
0.8428388833999634,0.7987458109855652,0.7138160467147827,0.7752377390861511,0.7371571063995361,0.6479417085647583,0.6671985387802124,0.6240629553794861,0.5349928140640259,0.5888576507568359,0.5441977381706238,0.45801934599876404,0.8757880330085754,0.8330631852149963,0.7506487369537354,0.8386400938034058,0.8064646124839783,0.7263431549072266,0.7396298050880432,0.6953111290931702,0.6084966659545898,0.6521508097648621,0.6020739078521729,0.5102992653846741,0.8127521872520447,0.7674097418785095,0.6801832318305969,0.722006618976593,0.6789681315422058,0.5821176767349243,0.6035352349281311,0.5614395141601562,0.470386803150177,0.530971884727478,0.4912661612033844,0.4102059006690979,Guatemala,1995
0.8631835579872131,0.8191322088241577,0.7393480539321899,0.8218033313751221,0.7821926474571228,0.6973392963409424,0.73093581199646,0.6805210709571838,0.6041541695594788,0.6072598099708557,0.5479156970977783,0.4663330614566803,0.8895233273506165,0.8461939096450806,0.76521897315979,0.8662703633308411,0.8368403315544128,0.7574752569198608,0.7921229004859924,0.7532452940940857,0.666970431804657,0.6889559626579285,0.6317694187164307,0.5336400866508484,0.8384649753570557,0.7937361001968384,0.7150694131851196,0.7822762131690979,0.7336158752441406,0.643884003162384,0.6783247590065002,0.6179898977279663,0.550142228603363,0.537223219871521,0.47602951526641846,0.40863198041915894,Guatemala,1999
